,image_path,mask_path,new_mask_path
891,ISIC_0014784.jpg,ISIC_0013134_segmentation.png,ISIC_0014784_segmentation.png
892,ISIC_0000153.jpg,ISIC_0000265_segmentation.png,ISIC_0000153_segmentation.png
893,ISIC_0014943.jpg,ISIC_0015274_segmentation.png,ISIC_0014943_segmentation.png
894,ISIC_0015174.jpg,ISIC_0013288_segmentation.png,ISIC_0015174_segmentation.png
895,ISIC_0010321.jpg,ISIC_0011140_segmentation.png,ISIC_0010321_segmentation.png
896,ISIC_0000079.jpg,ISIC_0011144_segmentation.png,ISIC_0000079_segmentation.png
897,ISIC_0013580.jpg,ISIC_0000222_segmentation.png,ISIC_0013580_segmentation.png
898,ISIC_0013160.jpg,ISIC_0009904_segmentation.png,ISIC_0013160_segmentation.png
899,ISIC_0010435.jpg,ISIC_0014219_segmentation.png,ISIC_0010435_segmentation.png
900,ISIC_0014576.jpg,ISIC_0014802_segmentation.png,ISIC_0014576_segmentation.png
901,ISIC_0014249.jpg,ISIC_0013862_segmentation.png,ISIC_0014249_segmentation.png
902,ISIC_0009949.jpg,ISIC_0003582_segmentation.png,ISIC_0009949_segmentation.png
903,ISIC_0008396.jpg,ISIC_0013898_segmentation.png,ISIC_0008396_segmentation.png
904,ISIC_0013600.jpg,ISIC_0010488_segmentation.png,ISIC_0013600_segmentation.png
905,ISIC_0015947.jpg,ISIC_0012810_segmentation.png,ISIC_0015947_segmentation.png
906,ISIC_0013173.jpg,ISIC_0010075_segmentation.png,ISIC_0013173_segmentation.png
907,ISIC_0015510.jpg,ISIC_0013595_segmentation.png,ISIC_0015510_segmentation.png
908,ISIC_0014770.jpg,ISIC_0000455_segmentation.png,ISIC_0014770_segmentation.png
909,ISIC_0008236.jpg,ISIC_0012378_segmentation.png,ISIC_0008236_segmentation.png
910,ISIC_0016033.jpg,ISIC_0010236_segmentation.png,ISIC_0016033_segmentation.png
911,ISIC_0011227.jpg,ISIC_0002246_segmentation.png,ISIC_0011227_segmentation.png
912,ISIC_0011330.jpg,ISIC_0013667_segmentation.png,ISIC_0011330_segmentation.png
913,ISIC_0014729.jpg,ISIC_0003728_segmentation.png,ISIC_0014729_segmentation.png
914,ISIC_0014753.jpg,ISIC_0008256_segmentation.png,ISIC_0014753_segmentation.png
915,ISIC_0010588.jpg,ISIC_0011300_segmentation.png,ISIC_0010588_segmentation.png
916,ISIC_0000510.jpg,ISIC_0012965_segmentation.png,ISIC_0000510_segmentation.png
917,ISIC_0014929.jpg,ISIC_0012704_segmentation.png,ISIC_0014929_segmentation.png
918,ISIC_0000283.jpg,ISIC_0002107_segmentation.png,ISIC_0000283_segmentation.png
919,ISIC_0010058.jpg,ISIC_0015064_segmentation.png,ISIC_0010058_segmentation.png
920,ISIC_0014832.jpg,ISIC_0015440_segmentation.png,ISIC_0014832_segmentation.png
921,ISIC_0010184.jpg,ISIC_0010105_segmentation.png,ISIC_0010184_segmentation.png
922,ISIC_0012447.jpg,ISIC_0013908_segmentation.png,ISIC_0012447_segmentation.png
923,ISIC_0010597.jpg,ISIC_0012693_segmentation.png,ISIC_0010597_segmentation.png
924,ISIC_0016013.jpg,ISIC_0013601_segmentation.png,ISIC_0016013_segmentation.png
925,ISIC_0014183.jpg,ISIC_0014270_segmentation.png,ISIC_0014183_segmentation.png
926,ISIC_0011159.jpg,ISIC_0011112_segmentation.png,ISIC_0011159_segmentation.png
927,ISIC_0014103.jpg,ISIC_0012299_segmentation.png,ISIC_0014103_segmentation.png
928,ISIC_0013961.jpg,ISIC_0012348_segmentation.png,ISIC_0013961_segmentation.png
929,ISIC_0000381.jpg,ISIC_0009879_segmentation.png,ISIC_0000381_segmentation.png
930,ISIC_0013141.jpg,ISIC_0013708_segmentation.png,ISIC_0013141_segmentation.png
931,ISIC_0000547.jpg,ISIC_0015155_segmentation.png,ISIC_0000547_segmentation.png
932,ISIC_0014975.jpg,ISIC_0011079_segmentation.png,ISIC_0014975_segmentation.png
933,ISIC_0009252.jpg,ISIC_0015200_segmentation.png,ISIC_0009252_segmentation.png
934,ISIC_0016019.jpg,ISIC_0012932_segmentation.png,ISIC_0016019_segmentation.png
935,ISIC_0000242.jpg,ISIC_0014782_segmentation.png,ISIC_0000242_segmentation.png
936,ISIC_0002453.jpg,ISIC_0009973_segmentation.png,ISIC_0002453_segmentation.png
937,ISIC_0000329.jpg,ISIC_0000525_segmentation.png,ISIC_0000329_segmentation.png
938,ISIC_0015987.jpg,ISIC_0010251_segmentation.png,ISIC_0015987_segmentation.png
939,ISIC_0008998.jpg,ISIC_0012836_segmentation.png,ISIC_0008998_segmentation.png
940,ISIC_0000391.jpg,ISIC_0010339_segmentation.png,ISIC_0000391_segmentation.png
941,ISIC_0013671.jpg,ISIC_0000545_segmentation.png,ISIC_0013671_segmentation.png
942,ISIC_0007141.jpg,ISIC_0014601_segmentation.png,ISIC_0007141_segmentation.png
943,ISIC_0012223.jpg,ISIC_0000442_segmentation.png,ISIC_0012223_segmentation.png
944,ISIC_0010846.jpg,ISIC_0013045_segmentation.png,ISIC_0010846_segmentation.png
945,ISIC_0013910.jpg,ISIC_0015215_segmentation.png,ISIC_0013910_segmentation.png
946,ISIC_0008294.jpg,ISIC_0000104_segmentation.png,ISIC_0008294_segmentation.png
947,ISIC_0010319.jpg,ISIC_0012246_segmentation.png,ISIC_0010319_segmentation.png
948,ISIC_0000325.jpg,ISIC_0013294_segmentation.png,ISIC_0000325_segmentation.png
949,ISIC_0005639.jpg,ISIC_0013603_segmentation.png,ISIC_0005639_segmentation.png
950,ISIC_0013796.jpg,ISIC_0002206_segmentation.png,ISIC_0013796_segmentation.png
951,ISIC_0012413.jpg,ISIC_0000244_segmentation.png,ISIC_0012413_segmentation.png
952,ISIC_0011090.jpg,ISIC_0015638_segmentation.png,ISIC_0011090_segmentation.png
953,ISIC_0000018.jpg,ISIC_0014066_segmentation.png,ISIC_0000018_segmentation.png
954,ISIC_0009993.jpg,ISIC_0010367_segmentation.png,ISIC_0009993_segmentation.png
955,ISIC_0010462.jpg,ISIC_0013304_segmentation.png,ISIC_0010462_segmentation.png
956,ISIC_0016048.jpg,ISIC_0012306_segmentation.png,ISIC_0016048_segmentation.png
957,ISIC_0014974.jpg,ISIC_0001185_segmentation.png,ISIC_0014974_segmentation.png
958,ISIC_0014740.jpg,ISIC_0014548_segmentation.png,ISIC_0014740_segmentation.png
959,ISIC_0000034.jpg,ISIC_0013227_segmentation.png,ISIC_0000034_segmentation.png
960,ISIC_0013109.jpg,ISIC_0014925_segmentation.png,ISIC_0013109_segmentation.png
961,ISIC_0014221.jpg,ISIC_0015949_segmentation.png,ISIC_0014221_segmentation.png
962,ISIC_0014229.jpg,ISIC_0014979_segmentation.png,ISIC_0014229_segmentation.png
963,ISIC_0013129.jpg,ISIC_0009978_segmentation.png,ISIC_0013129_segmentation.png
964,ISIC_0011149.jpg,ISIC_0009919_segmentation.png,ISIC_0011149_segmentation.png
965,ISIC_0010256.jpg,ISIC_0014225_segmentation.png,ISIC_0010256_segmentation.png
966,ISIC_0000260.jpg,ISIC_0011385_segmentation.png,ISIC_0000260_segmentation.png
967,ISIC_0000019.jpg,ISIC_0016006_segmentation.png,ISIC_0000019_segmentation.png
968,ISIC_0014925.jpg,ISIC_0009297_segmentation.png,ISIC_0014925_segmentation.png
969,ISIC_0015146.jpg,ISIC_0000320_segmentation.png,ISIC_0015146_segmentation.png
970,ISIC_0015966.jpg,ISIC_0010220_segmentation.png,ISIC_0015966_segmentation.png
971,ISIC_0015050.jpg,ISIC_0010265_segmentation.png,ISIC_0015050_segmentation.png
972,ISIC_0011305.jpg,ISIC_0009950_segmentation.png,ISIC_0011305_segmentation.png
973,ISIC_0014930.jpg,ISIC_0013572_segmentation.png,ISIC_0014930_segmentation.png
974,ISIC_0000213.jpg,ISIC_0013832_segmentation.png,ISIC_0000213_segmentation.png
975,ISIC_0000087.jpg,ISIC_0012871_segmentation.png,ISIC_0000087_segmentation.png
976,ISIC_0001449.jpg,ISIC_0015964_segmentation.png,ISIC_0001449_segmentation.png
977,ISIC_0014178.jpg,ISIC_0000190_segmentation.png,ISIC_0014178_segmentation.png
978,ISIC_0015130.jpg,ISIC_0014473_segmentation.png,ISIC_0015130_segmentation.png
979,ISIC_0012903.jpg,ISIC_0016016_segmentation.png,ISIC_0012903_segmentation.png
980,ISIC_0016060.jpg,ISIC_0013244_segmentation.png,ISIC_0016060_segmentation.png
981,ISIC_0015273.jpg,ISIC_0015224_segmentation.png,ISIC_0015273_segmentation.png
982,ISIC_0014394.jpg,ISIC_0009974_segmentation.png,ISIC_0014394_segmentation.png
983,ISIC_0014919.jpg,ISIC_0010207_segmentation.png,ISIC_0014919_segmentation.png
984,ISIC_0015015.jpg,ISIC_0015062_segmentation.png,ISIC_0015015_segmentation.png
985,ISIC_0011378.jpg,ISIC_0010480_segmentation.png,ISIC_0011378_segmentation.png
986,ISIC_0000252.jpg,ISIC_0010334_segmentation.png,ISIC_0000252_segmentation.png
987,ISIC_0008807.jpg,ISIC_0012740_segmentation.png,ISIC_0008807_segmentation.png
988,ISIC_0014480.jpg,ISIC_0002093_segmentation.png,ISIC_0014480_segmentation.png
989,ISIC_0013862.jpg,ISIC_0013691_segmentation.png,ISIC_0013862_segmentation.png
990,ISIC_0014430.jpg,ISIC_0014160_segmentation.png,ISIC_0014430_segmentation.png
991,ISIC_0012690.jpg,ISIC_0000228_segmentation.png,ISIC_0012690_segmentation.png
992,ISIC_0012357.jpg,ISIC_0012683_segmentation.png,ISIC_0012357_segmentation.png
993,ISIC_0010222.jpg,ISIC_0000260_segmentation.png,ISIC_0010222_segmentation.png
994,ISIC_0000383.jpg,ISIC_0010326_segmentation.png,ISIC_0000383_segmentation.png
995,ISIC_0010055.jpg,ISIC_0000530_segmentation.png,ISIC_0010055_segmentation.png
996,ISIC_0015944.jpg,ISIC_0014692_segmentation.png,ISIC_0015944_segmentation.png
997,ISIC_0014049.jpg,ISIC_0012735_segmentation.png,ISIC_0014049_segmentation.png
998,ISIC_0014780.jpg,ISIC_0012281_segmentation.png,ISIC_0014780_segmentation.png
999,ISIC_0010368.jpg,ISIC_0012159_segmentation.png,ISIC_0010368_segmentation.png
1000,ISIC_0012360.jpg,ISIC_0014308_segmentation.png,ISIC_0012360_segmentation.png
1001,ISIC_0015026.jpg,ISIC_0000151_segmentation.png,ISIC_0015026_segmentation.png
1002,ISIC_0013291.jpg,ISIC_0015031_segmentation.png,ISIC_0013291_segmentation.png
1003,ISIC_0011225.jpg,ISIC_0014438_segmentation.png,ISIC_0011225_segmentation.png
1004,ISIC_0013879.jpg,ISIC_0010461_segmentation.png,ISIC_0013879_segmentation.png
1005,ISIC_0012320.jpg,ISIC_0000017_segmentation.png,ISIC_0012320_segmentation.png
1006,ISIC_0010173.jpg,ISIC_0000372_segmentation.png,ISIC_0010173_segmentation.png
1007,ISIC_0014665.jpg,ISIC_0015273_segmentation.png,ISIC_0014665_segmentation.png
1008,ISIC_0010488.jpg,ISIC_0000283_segmentation.png,ISIC_0010488_segmentation.png
1009,ISIC_0014834.jpg,ISIC_0014129_segmentation.png,ISIC_0014834_segmentation.png
1010,ISIC_0006114.jpg,ISIC_0012253_segmentation.png,ISIC_0006114_segmentation.png
1011,ISIC_0000229.jpg,ISIC_0000107_segmentation.png,ISIC_0000229_segmentation.png
1012,ISIC_0009995.jpg,ISIC_0012261_segmentation.png,ISIC_0009995_segmentation.png
1013,ISIC_0013997.jpg,ISIC_0010553_segmentation.png,ISIC_0013997_segmentation.png
1014,ISIC_0013015.jpg,ISIC_0012478_segmentation.png,ISIC_0013015_segmentation.png
1015,ISIC_0000044.jpg,ISIC_0012135_segmentation.png,ISIC_0000044_segmentation.png
1016,ISIC_0000080.jpg,ISIC_0000069_segmentation.png,ISIC_0000080_segmentation.png
1017,ISIC_0014779.jpg,ISIC_0015142_segmentation.png,ISIC_0014779_segmentation.png
1018,ISIC_0014683.jpg,ISIC_0013310_segmentation.png,ISIC_0014683_segmentation.png
1019,ISIC_0000048.jpg,ISIC_0015166_segmentation.png,ISIC_0000048_segmentation.png
1020,ISIC_0000169.jpg,ISIC_0010192_segmentation.png,ISIC_0000169_segmentation.png
1021,ISIC_0013561.jpg,ISIC_0009992_segmentation.png,ISIC_0013561_segmentation.png
1022,ISIC_0013844.jpg,ISIC_0012314_segmentation.png,ISIC_0013844_segmentation.png
1023,ISIC_0012660.jpg,ISIC_0010047_segmentation.png,ISIC_0012660_segmentation.png
1024,ISIC_0016037.jpg,ISIC_0012127_segmentation.png,ISIC_0016037_segmentation.png
1025,ISIC_0011372.jpg,ISIC_0015627_segmentation.png,ISIC_0011372_segmentation.png
1026,ISIC_0011155.jpg,ISIC_0001152_segmentation.png,ISIC_0011155_segmentation.png
1027,ISIC_0000315.jpg,ISIC_0010851_segmentation.png,ISIC_0000315_segmentation.png
1028,ISIC_0010182.jpg,ISIC_0014675_segmentation.png,ISIC_0010182_segmentation.png
1029,ISIC_0009915.jpg,ISIC_0010225_segmentation.png,ISIC_0009915_segmentation.png
1030,ISIC_0012526.jpg,ISIC_0012179_segmentation.png,ISIC_0012526_segmentation.png
1031,ISIC_0014248.jpg,ISIC_0012208_segmentation.png,ISIC_0014248_segmentation.png
1032,ISIC_0000458.jpg,ISIC_0011146_segmentation.png,ISIC_0000458_segmentation.png
1033,ISIC_0010581.jpg,ISIC_0013121_segmentation.png,ISIC_0010581_segmentation.png
1034,ISIC_0009947.jpg,ISIC_0015132_segmentation.png,ISIC_0009947_segmentation.png
1035,ISIC_0014458.jpg,ISIC_0000524_segmentation.png,ISIC_0014458_segmentation.png
1036,ISIC_0000378.jpg,ISIC_0013015_segmentation.png,ISIC_0000378_segmentation.png
1037,ISIC_0010034.jpg,ISIC_0014028_segmentation.png,ISIC_0010034_segmentation.png
1038,ISIC_0001102.jpg,ISIC_0015603_segmentation.png,ISIC_0001102_segmentation.png
1039,ISIC_0012118.jpg,ISIC_0012904_segmentation.png,ISIC_0012118_segmentation.png
1040,ISIC_0010323.jpg,ISIC_0016064_segmentation.png,ISIC_0010323_segmentation.png
1041,ISIC_0000548.jpg,ISIC_0015295_segmentation.png,ISIC_0000548_segmentation.png
1042,ISIC_0002976.jpg,ISIC_0015544_segmentation.png,ISIC_0002976_segmentation.png
1043,ISIC_0002871.jpg,ISIC_0000233_segmentation.png,ISIC_0002871_segmentation.png
1044,ISIC_0012701.jpg,ISIC_0013342_segmentation.png,ISIC_0012701_segmentation.png
1045,ISIC_0013405.jpg,ISIC_0014117_segmentation.png,ISIC_0013405_segmentation.png
1046,ISIC_0014580.jpg,ISIC_0010857_segmentation.png,ISIC_0014580_segmentation.png
1047,ISIC_0002353.jpg,ISIC_0013680_segmentation.png,ISIC_0002353_segmentation.png
1048,ISIC_0013314.jpg,ISIC_0000409_segmentation.png,ISIC_0013314_segmentation.png
1049,ISIC_0014786.jpg,ISIC_0000281_segmentation.png,ISIC_0014786_segmentation.png
1050,ISIC_0014037.jpg,ISIC_0013512_segmentation.png,ISIC_0014037_segmentation.png
1051,ISIC_0014044.jpg,ISIC_0014076_segmentation.png,ISIC_0014044_segmentation.png
1052,ISIC_0015233.jpg,ISIC_0000350_segmentation.png,ISIC_0015233_segmentation.png
1053,ISIC_0009897.jpg,ISIC_0014173_segmentation.png,ISIC_0009897_segmentation.png
1054,ISIC_0000463.jpg,ISIC_0000207_segmentation.png,ISIC_0000463_segmentation.png
1055,ISIC_0011317.jpg,ISIC_0010604_segmentation.png,ISIC_0011317_segmentation.png
1056,ISIC_0000138.jpg,ISIC_0013804_segmentation.png,ISIC_0000138_segmentation.png
1057,ISIC_0002885.jpg,ISIC_0013007_segmentation.png,ISIC_0002885_segmentation.png
1058,ISIC_0010233.jpg,ISIC_0010212_segmentation.png,ISIC_0010233_segmentation.png
1059,ISIC_0000122.jpg,ISIC_0000089_segmentation.png,ISIC_0000122_segmentation.png
1060,ISIC_0012683.jpg,ISIC_0016041_segmentation.png,ISIC_0012683_segmentation.png
1061,ISIC_0014567.jpg,ISIC_0000416_segmentation.png,ISIC_0014567_segmentation.png
1062,ISIC_0000176.jpg,ISIC_0014547_segmentation.png,ISIC_0000176_segmentation.png
1063,ISIC_0010553.jpg,ISIC_0010235_segmentation.png,ISIC_0010553_segmentation.png
1064,ISIC_0011121.jpg,ISIC_0014961_segmentation.png,ISIC_0011121_segmentation.png
1065,ISIC_0000355.jpg,ISIC_0011109_segmentation.png,ISIC_0000355_segmentation.png
1066,ISIC_0010472.jpg,ISIC_0013112_segmentation.png,ISIC_0010472_segmentation.png
1067,ISIC_0013972.jpg,ISIC_0013341_segmentation.png,ISIC_0013972_segmentation.png
1068,ISIC_0013958.jpg,ISIC_0015939_segmentation.png,ISIC_0013958_segmentation.png
1069,ISIC_0014547.jpg,ISIC_0010589_segmentation.png,ISIC_0014547_segmentation.png
1070,ISIC_0009874.jpg,ISIC_0014299_segmentation.png,ISIC_0009874_segmentation.png
1071,ISIC_0013804.jpg,ISIC_0013585_segmentation.png,ISIC_0013804_segmentation.png
1072,ISIC_0013244.jpg,ISIC_0011366_segmentation.png,ISIC_0013244_segmentation.png
1073,ISIC_0000455.jpg,ISIC_0014815_segmentation.png,ISIC_0000455_segmentation.png
1074,ISIC_0016061.jpg,ISIC_0000080_segmentation.png,ISIC_0016061_segmentation.png
1075,ISIC_0011128.jpg,ISIC_0000132_segmentation.png,ISIC_0011128_segmentation.png
1076,ISIC_0009953.jpg,ISIC_0012814_segmentation.png,ISIC_0009953_segmentation.png
1077,ISIC_0015985.jpg,ISIC_0014430_segmentation.png,ISIC_0015985_segmentation.png
1078,ISIC_0011327.jpg,ISIC_0010382_segmentation.png,ISIC_0011327_segmentation.png
1079,ISIC_0001216.jpg,ISIC_0002806_segmentation.png,ISIC_0001216_segmentation.png
1080,ISIC_0013329.jpg,ISIC_0014682_segmentation.png,ISIC_0013329_segmentation.png
1081,ISIC_0012314.jpg,ISIC_0013198_segmentation.png,ISIC_0012314_segmentation.png
1082,ISIC_0013917.jpg,ISIC_0012481_segmentation.png,ISIC_0013917_segmentation.png
1083,ISIC_0010169.jpg,ISIC_0000117_segmentation.png,ISIC_0010169_segmentation.png
1084,ISIC_0012203.jpg,ISIC_0016066_segmentation.png,ISIC_0012203_segmentation.png
1085,ISIC_0001267.jpg,ISIC_0008993_segmentation.png,ISIC_0001267_segmentation.png
1086,ISIC_0012137.jpg,ISIC_0014772_segmentation.png,ISIC_0012137_segmentation.png
1087,ISIC_0014428.jpg,ISIC_0000490_segmentation.png,ISIC_0014428_segmentation.png
1088,ISIC_0015243.jpg,ISIC_0009201_segmentation.png,ISIC_0015243_segmentation.png
1089,ISIC_0014958.jpg,ISIC_0012228_segmentation.png,ISIC_0014958_segmentation.png
1090,ISIC_0000203.jpg,ISIC_0011353_segmentation.png,ISIC_0000203_segmentation.png
1091,ISIC_0014763.jpg,ISIC_0000014_segmentation.png,ISIC_0014763_segmentation.png
1092,ISIC_0015079.jpg,ISIC_0005620_segmentation.png,ISIC_0015079_segmentation.png
1093,ISIC_0015968.jpg,ISIC_0013549_segmentation.png,ISIC_0015968_segmentation.png
1094,ISIC_0011343.jpg,ISIC_0014480_segmentation.png,ISIC_0011343_segmentation.png
1095,ISIC_0010497.jpg,ISIC_0010169_segmentation.png,ISIC_0010497_segmentation.png
1096,ISIC_0011081.jpg,ISIC_0000503_segmentation.png,ISIC_0011081_segmentation.png
1097,ISIC_0013977.jpg,ISIC_0013805_segmentation.png,ISIC_0013977_segmentation.png
1098,ISIC_0012469.jpg,ISIC_0009969_segmentation.png,ISIC_0012469_segmentation.png
1099,ISIC_0014839.jpg,ISIC_0000081_segmentation.png,ISIC_0014839_segmentation.png
1100,ISIC_0014073.jpg,ISIC_0000393_segmentation.png,ISIC_0014073_segmentation.png
1101,ISIC_0000488.jpg,ISIC_0014114_segmentation.png,ISIC_0000488_segmentation.png
1102,ISIC_0006795.jpg,ISIC_0013865_segmentation.png,ISIC_0006795_segmentation.png
1103,ISIC_0009909.jpg,ISIC_0014617_segmentation.png,ISIC_0009909_segmentation.png
1104,ISIC_0010456.jpg,ISIC_0000064_segmentation.png,ISIC_0010456_segmentation.png
1105,ISIC_0008406.jpg,ISIC_0012987_segmentation.png,ISIC_0008406_segmentation.png
1106,ISIC_0000059.jpg,ISIC_0013335_segmentation.png,ISIC_0000059_segmentation.png
1107,ISIC_0000360.jpg,ISIC_0000235_segmentation.png,ISIC_0000360_segmentation.png
1108,ISIC_0015960.jpg,ISIC_0015526_segmentation.png,ISIC_0015960_segmentation.png
1109,ISIC_0010479.jpg,ISIC_0011155_segmentation.png,ISIC_0010479_segmentation.png
1110,ISIC_0010346.jpg,ISIC_0009964_segmentation.png,ISIC_0010346_segmentation.png
1111,ISIC_0009083.jpg,ISIC_0012258_segmentation.png,ISIC_0009083_segmentation.png
1112,ISIC_0014507.jpg,ISIC_0013314_segmentation.png,ISIC_0014507_segmentation.png
1113,ISIC_0009906.jpg,ISIC_0015241_segmentation.png,ISIC_0009906_segmentation.png
1114,ISIC_0013808.jpg,ISIC_0010565_segmentation.png,ISIC_0013808_segmentation.png
1115,ISIC_0013713.jpg,ISIC_0014317_segmentation.png,ISIC_0013713_segmentation.png
1116,ISIC_0000183.jpg,ISIC_0014952_segmentation.png,ISIC_0000183_segmentation.png
1117,ISIC_0010439.jpg,ISIC_0013193_segmentation.png,ISIC_0010439_segmentation.png
1118,ISIC_0014502.jpg,ISIC_0014746_segmentation.png,ISIC_0014502_segmentation.png
1119,ISIC_0010093.jpg,ISIC_0014044_segmentation.png,ISIC_0010093_segmentation.png
1120,ISIC_0015980.jpg,ISIC_0012464_segmentation.png,ISIC_0015980_segmentation.png
1121,ISIC_0014554.jpg,ISIC_0014833_segmentation.png,ISIC_0014554_segmentation.png
1122,ISIC_0009504.jpg,ISIC_0012221_segmentation.png,ISIC_0009504_segmentation.png
1123,ISIC_0000544.jpg,ISIC_0013695_segmentation.png,ISIC_0000544_segmentation.png
1124,ISIC_0013783.jpg,ISIC_0014778_segmentation.png,ISIC_0013783_segmentation.png
1125,ISIC_0000246.jpg,ISIC_0015125_segmentation.png,ISIC_0000246_segmentation.png
1126,ISIC_0012981.jpg,ISIC_0011372_segmentation.png,ISIC_0012981_segmentation.png
1127,ISIC_0015218.jpg,ISIC_0000196_segmentation.png,ISIC_0015218_segmentation.png
1128,ISIC_0013424.jpg,ISIC_0013809_segmentation.png,ISIC_0013424_segmentation.png
1129,ISIC_0011098.jpg,ISIC_0010263_segmentation.png,ISIC_0011098_segmentation.png
1130,ISIC_0012898.jpg,ISIC_0012873_segmentation.png,ISIC_0012898_segmentation.png
1131,ISIC_0014782.jpg,ISIC_0014703_segmentation.png,ISIC_0014782_segmentation.png
1132,ISIC_0001163.jpg,ISIC_0004309_segmentation.png,ISIC_0001163_segmentation.png
1133,ISIC_0010025.jpg,ISIC_0014725_segmentation.png,ISIC_0010025_segmentation.png
1134,ISIC_0000239.jpg,ISIC_0009252_segmentation.png,ISIC_0000239_segmentation.png
1135,ISIC_0010362.jpg,ISIC_0012496_segmentation.png,ISIC_0010362_segmentation.png
1136,ISIC_0015118.jpg,ISIC_0010596_segmentation.png,ISIC_0015118_segmentation.png
1137,ISIC_0010361.jpg,ISIC_0010064_segmentation.png,ISIC_0010361_segmentation.png
1138,ISIC_0011144.jpg,ISIC_0000067_segmentation.png,ISIC_0011144_segmentation.png
1139,ISIC_0000172.jpg,ISIC_0013032_segmentation.png,ISIC_0000172_segmentation.png
1140,ISIC_0011328.jpg,ISIC_0015357_segmentation.png,ISIC_0011328_segmentation.png
1141,ISIC_0006776.jpg,ISIC_0003056_segmentation.png,ISIC_0006776_segmentation.png
1142,ISIC_0000367.jpg,ISIC_0009868_segmentation.png,ISIC_0000367_segmentation.png
1143,ISIC_0010244.jpg,ISIC_0013176_segmentation.png,ISIC_0010244_segmentation.png
1144,ISIC_0000323.jpg,ISIC_0012435_segmentation.png,ISIC_0000323_segmentation.png
1145,ISIC_0012907.jpg,ISIC_0015948_segmentation.png,ISIC_0012907_segmentation.png
1146,ISIC_0013056.jpg,ISIC_0000143_segmentation.png,ISIC_0013056_segmentation.png
1147,ISIC_0013461.jpg,ISIC_0000332_segmentation.png,ISIC_0013461_segmentation.png
1148,ISIC_0012233.jpg,ISIC_0012721_segmentation.png,ISIC_0012233_segmentation.png
1149,ISIC_0014397.jpg,ISIC_0015163_segmentation.png,ISIC_0014397_segmentation.png
1150,ISIC_0013980.jpg,ISIC_0015418_segmentation.png,ISIC_0013980_segmentation.png
1151,ISIC_0000188.jpg,ISIC_0011304_segmentation.png,ISIC_0000188_segmentation.png
1152,ISIC_0000341.jpg,ISIC_0000254_segmentation.png,ISIC_0000341_segmentation.png
1153,ISIC_0009885.jpg,ISIC_0008207_segmentation.png,ISIC_0009885_segmentation.png
1154,ISIC_0014156.jpg,ISIC_0013390_segmentation.png,ISIC_0014156_segmentation.png
1155,ISIC_0000132.jpg,ISIC_0000259_segmentation.png,ISIC_0000132_segmentation.png
1156,ISIC_0012182.jpg,ISIC_0015360_segmentation.png,ISIC_0012182_segmentation.png
1157,ISIC_0000094.jpg,ISIC_0011123_segmentation.png,ISIC_0000094_segmentation.png
1158,ISIC_0014489.jpg,ISIC_0013079_segmentation.png,ISIC_0014489_segmentation.png
1159,ISIC_0012655.jpg,ISIC_0012495_segmentation.png,ISIC_0012655_segmentation.png
1160,ISIC_0000380.jpg,ISIC_0016071_segmentation.png,ISIC_0000380_segmentation.png
1161,ISIC_0013356.jpg,ISIC_0013232_segmentation.png,ISIC_0013356_segmentation.png
1162,ISIC_0001254.jpg,ISIC_0000146_segmentation.png,ISIC_0001254_segmentation.png
1163,ISIC_0012905.jpg,ISIC_0014454_segmentation.png,ISIC_0012905_segmentation.png
1164,ISIC_0015241.jpg,ISIC_0013394_segmentation.png,ISIC_0015241_segmentation.png
1165,ISIC_0012685.jpg,ISIC_0013489_segmentation.png,ISIC_0012685_segmentation.png
1166,ISIC_0014964.jpg,ISIC_0013910_segmentation.png,ISIC_0014964_segmentation.png
1167,ISIC_0009942.jpg,ISIC_0015443_segmentation.png,ISIC_0009942_segmentation.png
1168,ISIC_0015645.jpg,ISIC_0015485_segmentation.png,ISIC_0015645_segmentation.png
1169,ISIC_0012705.jpg,ISIC_0012309_segmentation.png,ISIC_0012705_segmentation.png
1170,ISIC_0010318.jpg,ISIC_0000019_segmentation.png,ISIC_0010318_segmentation.png
1171,ISIC_0006651.jpg,ISIC_0000243_segmentation.png,ISIC_0006651_segmentation.png
1172,ISIC_0012506.jpg,ISIC_0010447_segmentation.png,ISIC_0012506_segmentation.png
1173,ISIC_0000262.jpg,ISIC_0010493_segmentation.png,ISIC_0000262_segmentation.png
1174,ISIC_0000379.jpg,ISIC_0010350_segmentation.png,ISIC_0000379_segmentation.png
1175,ISIC_0013512.jpg,ISIC_0013205_segmentation.png,ISIC_0013512_segmentation.png
1176,ISIC_0009430.jpg,ISIC_0007760_segmentation.png,ISIC_0009430_segmentation.png
1177,ISIC_0013090.jpg,ISIC_0015981_segmentation.png,ISIC_0013090_segmentation.png
1178,ISIC_0013104.jpg,ISIC_0013977_segmentation.png,ISIC_0013104_segmentation.png
1179,ISIC_0009937.jpg,ISIC_0011225_segmentation.png,ISIC_0009937_segmentation.png
1180,ISIC_0012855.jpg,ISIC_0015108_segmentation.png,ISIC_0012855_segmentation.png
1181,ISIC_0014898.jpg,ISIC_0014470_segmentation.png,ISIC_0014898_segmentation.png
1182,ISIC_0000474.jpg,ISIC_0014423_segmentation.png,ISIC_0000474_segmentation.png
1183,ISIC_0012432.jpg,ISIC_0014785_segmentation.png,ISIC_0012432_segmentation.png
